name,u,policy,warm,rtol,index,panel,cell,parent,depth,level,node_evaluations,value_error,gradient_error0,gradient_error1,gradient_error2,gradient_error3,gradient_error4,gradient_phase,value_resolved,gradient_resolved0,gradient_resolved1,gradient_resolved2,gradient_resolved3,gradient_resolved4
rand033,0,None,1,0.001,13,6,11,-1,0,5,110,4.2593268595466273e-05,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0,None,1,0.001,14,2,5,-1,0,4,118,0.0050181876137425389,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0,None,1,0.001,15,5,10,-1,0,4,126,2.6192348982214111e-05,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0,None,1,0.0001,0,0,1,-1,0,3,7,0.00030219389458113733,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0,None,1,0.0001,1,1,4,-1,0,3,14,1.1365762694135617e-07,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0,None,1,0.0001,2,2,5,-1,0,3,21,0.044541354778896244,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0,None,1,0.0001,3,3,6,-1,0,3,28,0.082013339825584036,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0,None,1,0.0001,4,4,7,-1,0,3,35,6.1004350791969889e-07,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0,None,1,0.0001,5,5,10,-1,0,3,42,0.011335249968024864,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0,None,1,0.0001,6,6,11,-1,0,3,49,2.2597105865642479,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0,None,1,0.0001,7,7,12,-1,0,3,56,0.10353358846343359,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0,None,1,0.0001,8,8,13,-1,0,3,63,2.3645077713280668e-07,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0,None,1,0.0001,9,9,14,-1,0,3,70,0.0058184581559260432,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0,None,1,0.0001,10,6,11,-1,0,4,78,0.052312092802378862,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0,None,1,0.0001,11,7,12,-1,0,4,86,0.00012064000685092678,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0,None,1,0.0001,12,3,6,-1,0,4,94,0.0083804451333914978,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0,None,1,0.0001,13,6,11,-1,0,5,110,4.2593268595466273e-05,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0,None,1,0.0001,14,2,5,-1,0,4,118,0.0050181876137425389,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0,None,1,0.0001,15,5,10,-1,0,4,126,2.6192348982214111e-05,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0,None,1,0.0001,16,3,6,-1,0,5,142,0.00062585320373374147,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0,None,1,0.0001,17,9,14,-1,0,4,150,1.1192932793209009e-06,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0,None,1,0.0001,18,2,5,-1,0,5,166,0.00034883525945633644,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0,ValueFirst,0,0.001,0,0,1,-1,0,3,7,0.0003022616996182158,0.0081719119350928959,1.3932855748331742e-05,0.027007104318865955,0.071587848776484414,0.18589203347374472,0,1,1,1,1,1,1
rand033,0,ValueFirst,0,0.001,1,1,4,-1,0,3,14,1.1360934126372452e-07,1.9585404337013371e-05,2.1353873740198864e-07,2.8425193500822827e-05,4.434075189500849e-06,2.1340795488478744e-06,0,1,1,1,1,1,1
rand033,0,ValueFirst,0,0.001,2,2,5,-1,0,3,21,0.043953832159893409,26.15319251245386,0.2779091889805233,28.841047760098025,6.174920262335176,2.8998273770222558,0,1,1,1,1,1,1
rand033,0,ValueFirst,0,0.001,3,3,6,-1,0,3,28,0.083648642922715163,42.491140106560948,0.18020155659627496,48.047550694291189,10.355345059222042,4.8243587021828587,0,1,1,1,1,1,1
rand033,0,ValueFirst,0,0.001,4,4,7,-1,0,3,35,6.1447841031688501e-07,3.1590105888949384e-05,9.8117406611892488e-07,8.3564077735092358e-05,1.4573597896767626e-05,5.8092747498099577e-06,0,1,1,1,1,1,1
rand033,0,ValueFirst,0,0.001,5,5,10,-1,0,3,42,0.011182714820607269,0.86482976061643546,0.14109951350238076,1.6022232909265703,0.23690728120790966,0.24921532611250577,0,1,1,1,1,1,1
rand033,0,ValueFirst,0,0.001,6,6,11,-1,0,3,49,2.2591512001822185,150.6279662395967,15.309871559887192,207.78701245134772,25.214695521181117,33.796701879850907,0,1,1,1,1,1,1
rand033,0,ValueFirst,0,0.001,7,7,12,-1,0,3,56,0.099203253119243232,2.0023520791635816,0.31389478237556534,10.905562877069553,0.88857515391729514,1.1263959927559895,0,1,1,1,1,1,1
rand033,0,ValueFirst,0,0.001,8,8,13,-1,0,3,63,2.1676264477748535e-07,2.7332055314336975e-05,2.8732491107416971e-06,4.6484959047855343e-05,9.9512669299197996e-06,1.1686829190880558e-05,0,1,1,1,1,1,1
rand033,0,ValueFirst,0,0.001,9,9,14,-1,0,3,70,0.0061711518602543631,0.19752086046070144,0.10079250031798961,0.72612866311883462,0.030157987933266451,0.077889654901713512,0,1,1,1,1,1,1
rand033,0,ValueFirst,0,0.001,10,6,11,-1,0,4,78,0.05291515112894124,3.0185045779792508,0.47040921502869421,3.8622190575346442,0.7601619093022598,1.0992030737342999,0,1,1,1,1,1,1
rand033,0,ValueFirst,0,0.001,11,7,12,-1,0,4,86,0.00010752060327165193,0.012985591479081472,0.0014163498320535098,0.022454595096856062,0.0046323679704588817,0.0054173605390512329,0,1,1,1,1,1,1
rand033,0,ValueFirst,0,0.001,12,3,6,-1,0,4,94,0.0085602683449742326,18.389550959564705,0.092072458038029395,18.965724437917771,4.3047641078483085,2.0260290455334333,0,1,1,0,1,1,1
