name,u,policy,warm,rtol,index,input_radius,selected_radius,radius_lo,uncertainty,t_seed,d14_condition,t_seed_valid,topology_reused,precision_tier,double_reason,dd_reason,qf_reason,double_residual,dd_residual
rand033,0,None,1,0.0001,2,0.88521641498536141,0.88521641498536141,0,1.1102230246251565e-16,-86.139129171871573,3.3020486436334805e-06,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,1.9122863615047068e-14,inf
rand033,0,None,1,0.0001,3,0.90642803419548501,0.90642803419548501,0,1.1102230246251565e-16,-63.288389146623715,1.9577690966242964e-07,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,4.6182192381498051e-14,inf
rand033,0,None,1,0.0001,4,1.0573190125335086,1.0573190125335086,0,2.2204460492503131e-16,0.4754647647194824,4.278204971679527e-08,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,1.1152007817288997e-09,inf
rand033,0,None,1,0.0001,5,1.0594406870715509,1.0594406870715509,0,2.2204460492503131e-16,-0.45603098769409833,3.9919415937727635e-08,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,6.5253750067419618e-18,inf
rand033,0,None,1,0.0001,6,1.1260837791562015,1.1260837791562015,0,2.2204460492503131e-16,0.0066237923806534904,7.5963518149164159e-08,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,6.8981184240914404e-10,inf
rand033,0,None,1,0.0001,7,1.1480033848369402,1.1480033848369402,0,2.2204460492503131e-16,-0.00027299974023166173,2.1134103177491873e-07,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,3.1350967203414208e-18,inf
rand033,0,ValueFirst,0,0.001,0,0.34508471290391068,0.34508471290391068,0,5.5511151231257827e-17,-0.00013045735076855038,0.01934417850898679,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,1.3883820142684241e-10,inf
rand033,0,ValueFirst,0,0.001,1,0.34655457546402529,0.34655457546402529,0,5.5511151231257827e-17,-0.00013075099014346297,0.019094079636608474,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,2.4494331576090692e-10,inf
rand033,0,ValueFirst,0,0.001,2,0.88532118796015413,0.88532118796015413,0,1.1102230246251565e-16,-85.987022076250881,3.2560633826189028e-06,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,2.0608466308231696e-13,inf
rand033,0,ValueFirst,0,0.001,3,0.90653539413512696,0.90653539413512696,0,1.1102230246251565e-16,-63.081421230627583,1.9109203572782989e-07,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,1.0487492783870948e-13,inf
rand033,0,ValueFirst,0,0.001,4,1.0569830934799724,1.0569830934799724,0,2.2204460492503131e-16,0.47677498080900765,4.2100512401850096e-08,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,2.5748875754470694e-10,inf
rand033,0,ValueFirst,0,0.001,5,1.0590844182859676,1.0590844182859676,0,2.2204460492503131e-16,-0.45738490303296364,3.9320934194767845e-08,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,4.6646262552322314e-18,inf
rand033,0,ValueFirst,0,0.001,6,1.1259749488987669,1.1259749488987669,0,2.2204460492503131e-16,0.0066687128784497689,7.5055982062534677e-08,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,6.9334969155747285e-18,inf
rand033,0,ValueFirst,0,0.001,7,1.1478916159583825,1.1478916159583825,0,2.2204460492503131e-16,-0.00030128263994932969,2.1135472985303081e-07,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,5.1164589499342061e-10,inf
rand033,0,ValueFirst,0,0.0001,0,0.34508471290391068,0.34508471290391068,0,5.5511151231257827e-17,-0.00013045735076855038,0.01934417850898679,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,1.3883820142684241e-10,inf
rand033,0,ValueFirst,0,0.0001,1,0.34655457546402529,0.34655457546402529,0,5.5511151231257827e-17,-0.00013075099014346297,0.019094079636608474,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,2.4494331576090692e-10,inf
rand033,0,ValueFirst,0,0.0001,2,0.88532118796015413,0.88532118796015413,0,1.1102230246251565e-16,-85.987022076250881,3.2560633826189028e-06,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,2.0608466308231696e-13,inf
rand033,0,ValueFirst,0,0.0001,3,0.90653539413512696,0.90653539413512696,0,1.1102230246251565e-16,-63.081421230627583,1.9109203572782989e-07,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,1.0487492783870948e-13,inf
rand033,0,ValueFirst,0,0.0001,4,1.0569830934799724,1.0569830934799724,0,2.2204460492503131e-16,0.47677498080900765,4.2100512401850096e-08,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,2.5748875754470694e-10,inf
rand033,0,ValueFirst,0,0.0001,5,1.0590844182859676,1.0590844182859676,0,2.2204460492503131e-16,-0.45738490303296364,3.9320934194767845e-08,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,4.6646262552322314e-18,inf
rand033,0,ValueFirst,0,0.0001,6,1.1259749488987669,1.1259749488987669,0,2.2204460492503131e-16,0.0066687128784497689,7.5055982062534677e-08,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,6.9334969155747285e-18,inf
rand033,0,ValueFirst,0,0.0001,7,1.1478916159583825,1.1478916159583825,0,2.2204460492503131e-16,-0.00030128263994932969,2.1135472985303081e-07,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,5.1164589499342061e-10,inf
rand033,0,ValueFirst,1,0.001,0,0.34509214160930007,0.34509214160930007,0,5.5511151231257827e-17,-0.00013043963789056404,0.019350205034067376,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,1.2098330378940925e-20,inf
rand033,0,ValueFirst,1,0.001,1,0.34656184489967307,0.34656184489967307,0,5.5511151231257827e-17,-0.00013073342974951729,0.019100102644710449,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,7.9386392403905257e-11,inf
rand033,0,ValueFirst,1,0.001,2,0.88521641498536141,0.88521641498536141,0,1.1102230246251565e-16,-86.139129171871573,3.3020486436334805e-06,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,1.9122863615047068e-14,inf
rand033,0,ValueFirst,1,0.001,3,0.90642803419548501,0.90642803419548501,0,1.1102230246251565e-16,-63.288389146623715,1.9577690966242964e-07,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,4.6182192381498051e-14,inf
rand033,0,ValueFirst,1,0.001,4,1.0573190125335086,1.0573190125335086,0,2.2204460492503131e-16,0.4754647647194824,4.278204971679527e-08,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,1.1152007817288997e-09,inf
rand033,0,ValueFirst,1,0.001,5,1.0594406870715509,1.0594406870715509,0,2.2204460492503131e-16,-0.45603098769409833,3.9919415937727635e-08,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,6.5253750067419618e-18,inf
rand033,0,ValueFirst,1,0.001,6,1.1260837791562015,1.1260837791562015,0,2.2204460492503131e-16,0.0066237923806534904,7.5963518149164159e-08,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,6.8981184240914404e-10,inf
rand033,0,ValueFirst,1,0.001,7,1.1480033848369402,1.1480033848369402,0,2.2204460492503131e-16,-0.00027299974023166173,2.1134103177491873e-07,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,3.1350967203414208e-18,inf
rand033,0,ValueFirst,1,0.0001,0,0.34509214160930007,0.34509214160930007,0,5.5511151231257827e-17,-0.00013043963789056404,0.019350205034067376,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,1.2098330378940925e-20,inf
rand033,0,ValueFirst,1,0.0001,1,0.34656184489967307,0.34656184489967307,0,5.5511151231257827e-17,-0.00013073342974951729,0.019100102644710449,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,7.9386392403905257e-11,inf
rand033,0,ValueFirst,1,0.0001,2,0.88521641498536141,0.88521641498536141,0,1.1102230246251565e-16,-86.139129171871573,3.3020486436334805e-06,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,1.9122863615047068e-14,inf
rand033,0,ValueFirst,1,0.0001,3,0.90642803419548501,0.90642803419548501,0,1.1102230246251565e-16,-63.288389146623715,1.9577690966242964e-07,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,4.6182192381498051e-14,inf
rand033,0,ValueFirst,1,0.0001,4,1.0573190125335086,1.0573190125335086,0,2.2204460492503131e-16,0.4754647647194824,4.278204971679527e-08,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,1.1152007817288997e-09,inf
rand033,0,ValueFirst,1,0.0001,5,1.0594406870715509,1.0594406870715509,0,2.2204460492503131e-16,-0.45603098769409833,3.9919415937727635e-08,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,6.5253750067419618e-18,inf
rand033,0,ValueFirst,1,0.0001,6,1.1260837791562015,1.1260837791562015,0,2.2204460492503131e-16,0.0066237923806534904,7.5963518149164159e-08,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,6.8981184240914404e-10,inf
rand033,0,ValueFirst,1,0.0001,7,1.1480033848369402,1.1480033848369402,0,2.2204460492503131e-16,-0.00027299974023166173,2.1134103177491873e-07,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,3.1350967203414208e-18,inf
rand033,0.5,None,0,0.001,0,0.34508471290391068,0.34508471290391068,0,5.5511151231257827e-17,-0.00013045735076855038,0.01934417850898679,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,1.3883820142684241e-10,inf
rand033,0.5,None,0,0.001,1,0.34655457546402529,0.34655457546402529,0,5.5511151231257827e-17,-0.00013075099014346297,0.019094079636608474,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,2.4494331576090692e-10,inf
rand033,0.5,None,0,0.001,2,0.88532118796015413,0.88532118796015413,0,1.1102230246251565e-16,-85.987022076250881,3.2560633826189028e-06,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,2.0608466308231696e-13,inf
rand033,0.5,None,0,0.001,3,0.90653539413512696,0.90653539413512696,0,1.1102230246251565e-16,-63.081421230627583,1.9109203572782989e-07,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,1.0487492783870948e-13,inf
rand033,0.5,None,0,0.001,4,1.0569830934799724,1.0569830934799724,0,2.2204460492503131e-16,0.47677498080900765,4.2100512401850096e-08,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,2.5748875754470694e-10,inf
rand033,0.5,None,0,0.001,5,1.0590844182859676,1.0590844182859676,0,2.2204460492503131e-16,-0.45738490303296364,3.9320934194767845e-08,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,4.6646262552322314e-18,inf
rand033,0.5,None,0,0.001,6,1.1259749488987669,1.1259749488987669,0,2.2204460492503131e-16,0.0066687128784497689,7.5055982062534677e-08,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,6.9334969155747285e-18,inf
rand033,0.5,None,0,0.001,7,1.1478916159583825,1.1478916159583825,0,2.2204460492503131e-16,-0.00030128263994932969,2.1135472985303081e-07,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,5.1164589499342061e-10,inf
rand033,0.5,None,0,0.0001,0,0.34508471290391068,0.34508471290391068,0,5.5511151231257827e-17,-0.00013045735076855038,0.01934417850898679,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,1.3883820142684241e-10,inf
rand033,0.5,None,0,0.0001,1,0.34655457546402529,0.34655457546402529,0,5.5511151231257827e-17,-0.00013075099014346297,0.019094079636608474,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,2.4494331576090692e-10,inf
rand033,0.5,None,0,0.0001,2,0.88532118796015413,0.88532118796015413,0,1.1102230246251565e-16,-85.987022076250881,3.2560633826189028e-06,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,2.0608466308231696e-13,inf
rand033,0.5,None,0,0.0001,3,0.90653539413512696,0.90653539413512696,0,1.1102230246251565e-16,-63.081421230627583,1.9109203572782989e-07,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,1.0487492783870948e-13,inf
rand033,0.5,None,0,0.0001,4,1.0569830934799724,1.0569830934799724,0,2.2204460492503131e-16,0.47677498080900765,4.2100512401850096e-08,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,2.5748875754470694e-10,inf
rand033,0.5,None,0,0.0001,5,1.0590844182859676,1.0590844182859676,0,2.2204460492503131e-16,-0.45738490303296364,3.9320934194767845e-08,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,4.6646262552322314e-18,inf
rand033,0.5,None,0,0.0001,6,1.1259749488987669,1.1259749488987669,0,2.2204460492503131e-16,0.0066687128784497689,7.5055982062534677e-08,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,6.9334969155747285e-18,inf
rand033,0.5,None,0,0.0001,7,1.1478916159583825,1.1478916159583825,0,2.2204460492503131e-16,-0.00030128263994932969,2.1135472985303081e-07,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,5.1164589499342061e-10,inf
rand033,0.5,None,1,0.001,0,0.34509214160930007,0.34509214160930007,0,5.5511151231257827e-17,-0.00013043963789056404,0.019350205034067376,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,1.2098330378940925e-20,inf
rand033,0.5,None,1,0.001,1,0.34656184489967307,0.34656184489967307,0,5.5511151231257827e-17,-0.00013073342974951729,0.019100102644710449,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,7.9386392403905257e-11,inf
rand033,0.5,None,1,0.001,2,0.88521641498536141,0.88521641498536141,0,1.1102230246251565e-16,-86.139129171871573,3.3020486436334805e-06,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,1.9122863615047068e-14,inf
rand033,0.5,None,1,0.001,3,0.90642803419548501,0.90642803419548501,0,1.1102230246251565e-16,-63.288389146623715,1.9577690966242964e-07,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,4.6182192381498051e-14,inf
rand033,0.5,None,1,0.001,4,1.0573190125335086,1.0573190125335086,0,2.2204460492503131e-16,0.4754647647194824,4.278204971679527e-08,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,1.1152007817288997e-09,inf
rand033,0.5,None,1,0.001,5,1.0594406870715509,1.0594406870715509,0,2.2204460492503131e-16,-0.45603098769409833,3.9919415937727635e-08,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,6.5253750067419618e-18,inf
rand033,0.5,None,1,0.001,6,1.1260837791562015,1.1260837791562015,0,2.2204460492503131e-16,0.0066237923806534904,7.5963518149164159e-08,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,6.8981184240914404e-10,inf
rand033,0.5,None,1,0.001,7,1.1480033848369402,1.1480033848369402,0,2.2204460492503131e-16,-0.00027299974023166173,2.1134103177491873e-07,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,3.1350967203414208e-18,inf
rand033,0.5,None,1,0.0001,0,0.34509214160930007,0.34509214160930007,0,5.5511151231257827e-17,-0.00013043963789056404,0.019350205034067376,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,1.2098330378940925e-20,inf
rand033,0.5,None,1,0.0001,1,0.34656184489967307,0.34656184489967307,0,5.5511151231257827e-17,-0.00013073342974951729,0.019100102644710449,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,7.9386392403905257e-11,inf
rand033,0.5,None,1,0.0001,2,0.88521641498536141,0.88521641498536141,0,1.1102230246251565e-16,-86.139129171871573,3.3020486436334805e-06,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,1.9122863615047068e-14,inf
rand033,0.5,None,1,0.0001,3,0.90642803419548501,0.90642803419548501,0,1.1102230246251565e-16,-63.288389146623715,1.9577690966242964e-07,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,4.6182192381498051e-14,inf
rand033,0.5,None,1,0.0001,4,1.0573190125335086,1.0573190125335086,0,2.2204460492503131e-16,0.4754647647194824,4.278204971679527e-08,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,1.1152007817288997e-09,inf
rand033,0.5,None,1,0.0001,5,1.0594406870715509,1.0594406870715509,0,2.2204460492503131e-16,-0.45603098769409833,3.9919415937727635e-08,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,6.5253750067419618e-18,inf
rand033,0.5,None,1,0.0001,6,1.1260837791562015,1.1260837791562015,0,2.2204460492503131e-16,0.0066237923806534904,7.5963518149164159e-08,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,6.8981184240914404e-10,inf
rand033,0.5,None,1,0.0001,7,1.1480033848369402,1.1480033848369402,0,2.2204460492503131e-16,-0.00027299974023166173,2.1134103177491873e-07,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,3.1350967203414208e-18,inf
rand033,0.5,ValueFirst,0,0.001,0,0.34508471290391068,0.34508471290391068,0,5.5511151231257827e-17,-0.00013045735076855038,0.01934417850898679,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,1.3883820142684241e-10,inf
rand033,0.5,ValueFirst,0,0.001,1,0.34655457546402529,0.34655457546402529,0,5.5511151231257827e-17,-0.00013075099014346297,0.019094079636608474,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,2.4494331576090692e-10,inf
rand033,0.5,ValueFirst,0,0.001,2,0.88532118796015413,0.88532118796015413,0,1.1102230246251565e-16,-85.987022076250881,3.2560633826189028e-06,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,2.0608466308231696e-13,inf
rand033,0.5,ValueFirst,0,0.001,3,0.90653539413512696,0.90653539413512696,0,1.1102230246251565e-16,-63.081421230627583,1.9109203572782989e-07,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,1.0487492783870948e-13,inf
rand033,0.5,ValueFirst,0,0.001,4,1.0569830934799724,1.0569830934799724,0,2.2204460492503131e-16,0.47677498080900765,4.2100512401850096e-08,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,2.5748875754470694e-10,inf
rand033,0.5,ValueFirst,0,0.001,5,1.0590844182859676,1.0590844182859676,0,2.2204460492503131e-16,-0.45738490303296364,3.9320934194767845e-08,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,4.6646262552322314e-18,inf
rand033,0.5,ValueFirst,0,0.001,6,1.1259749488987669,1.1259749488987669,0,2.2204460492503131e-16,0.0066687128784497689,7.5055982062534677e-08,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,6.9334969155747285e-18,inf
rand033,0.5,ValueFirst,0,0.001,7,1.1478916159583825,1.1478916159583825,0,2.2204460492503131e-16,-0.00030128263994932969,2.1135472985303081e-07,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,5.1164589499342061e-10,inf
rand033,0.5,ValueFirst,0,0.0001,0,0.34508471290391068,0.34508471290391068,0,5.5511151231257827e-17,-0.00013045735076855038,0.01934417850898679,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,1.3883820142684241e-10,inf
rand033,0.5,ValueFirst,0,0.0001,1,0.34655457546402529,0.34655457546402529,0,5.5511151231257827e-17,-0.00013075099014346297,0.019094079636608474,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,2.4494331576090692e-10,inf
rand033,0.5,ValueFirst,0,0.0001,2,0.88532118796015413,0.88532118796015413,0,1.1102230246251565e-16,-85.987022076250881,3.2560633826189028e-06,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,2.0608466308231696e-13,inf
rand033,0.5,ValueFirst,0,0.0001,3,0.90653539413512696,0.90653539413512696,0,1.1102230246251565e-16,-63.081421230627583,1.9109203572782989e-07,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,1.0487492783870948e-13,inf
rand033,0.5,ValueFirst,0,0.0001,4,1.0569830934799724,1.0569830934799724,0,2.2204460492503131e-16,0.47677498080900765,4.2100512401850096e-08,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,2.5748875754470694e-10,inf
rand033,0.5,ValueFirst,0,0.0001,5,1.0590844182859676,1.0590844182859676,0,2.2204460492503131e-16,-0.45738490303296364,3.9320934194767845e-08,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,4.6646262552322314e-18,inf
rand033,0.5,ValueFirst,0,0.0001,6,1.1259749488987669,1.1259749488987669,0,2.2204460492503131e-16,0.0066687128784497689,7.5055982062534677e-08,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,6.9334969155747285e-18,inf
rand033,0.5,ValueFirst,0,0.0001,7,1.1478916159583825,1.1478916159583825,0,2.2204460492503131e-16,-0.00030128263994932969,2.1135472985303081e-07,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,5.1164589499342061e-10,inf
rand033,0.5,ValueFirst,1,0.001,0,0.34509214160930007,0.34509214160930007,0,5.5511151231257827e-17,-0.00013043963789056404,0.019350205034067376,1,0,0,DoubleBudgetAccepted,NotAttempted,NotAttempted,1.2098330378940925e-20,inf
